Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
9,5,482.022729,317.718405,-0.124000,-0.236725,0.267236,LSM Circular,Default,White, 
9,6,1655.057687,171.588464,0.057477,-0.357190,0.361785,LSM Circular,Default,White, 
9,7,888.514849,136.327671,-0.382097,-0.080372,0.390458,LSM Circular,Default,White, 
9,8,1717.826473,617.916246,-0.182283,0.041592,0.186968,LSM Circular,Default,White, 
9,9,1489.356059,107.789998,-0.037755,0.048097,0.061145,LSM Circular,Default,White, 
9,10,1794.628206,1185.546221,-0.059313,0.203739,0.212197,LSM Circular,Default,White, 
9,11,1801.498589,516.572797,0.171601,-0.223757,0.281983,LSM Circular,Default,White, 
9,12,1559.327447,1494.169357,0.121325,0.092025,0.152277,LSM Circular,Default,White, 
9,13,1999.674081,1015.884547,0.025187,-0.165204,0.167113,LSM Circular,Default,White, 
9,14,1016.370935,1640.603798,0.271599,-0.210582,0.343673,LSM Circular,Default,White, 
9,15,1514.455726,1227.148872,-0.200874,0.041643,0.205146,LSM Circular,Default,White, 
9,16,802.102082,1167.668207,-0.183196,-0.113194,0.215345,LSM Circular,Default,White, 
9,17,647.928584,1545.533430,-0.085459,0.102481,0.133437,LSM Circular,Default,White, 
9,18,1603.314436,1297.074917,0.288271,-0.069446,0.296518,LSM Circular,Default,White, 
9,19,2016.570312,1260.133990,0.265320,-0.149397,0.304490,LSM Circular,Default,White, 
9,20,1006.125275,1566.323149,-0.076250,0.141308,0.160568,LSM Circular,Default,White, 
9,21,405.301986,1595.379435,-0.330173,-0.154908,0.364706,LSM Circular,Default,White, 
10,1,391.612821,1437.682990,-0.055221,-0.044755,0.071081,LSM Circular,Default,White, 
10,2,674.065463,235.650218,0.385112,-0.220268,0.443654,LSM Circular,Default,White, 
10,3,269.648161,723.523499,-0.000629,-0.179186,0.179187,LSM Circular,Default,White, 
10,4,1161.323175,23.527976,0.272485,-0.372938,0.461878,LSM Circular,Default,White, 
10,5,514.850815,215.485529,-0.184558,-0.299822,0.352072,LSM Circular,Default,White, 
10,6,1755.780099,200.304301,-0.027499,-0.462679,0.463496,LSM Circular,Default,White, 
10,7,980.422474,75.552163,-0.266970,-0.056857,0.272957,LSM Circular,Default,White, 
10,8,1774.804094,695.926173,-0.233015,0.046206,0.237552,LSM Circular,Default,White, 
