Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
65332,5,3587.883021,9465.996401,-1.188092,0.220992,1.208470,SmartPoint,Default,SurfaceDefault, 
65338,3,2145.812071,8342.099402,1.018792,0.884910,1.349445,SmartPoint,Default,SurfaceDefault, 
65338,4,4611.828586,8396.021486,0.506910,-0.916446,1.047297,SmartPoint,Default,SurfaceDefault, 
65338,5,6353.640013,9117.782288,1.565048,0.172473,1.574523,SmartPoint,Default,SurfaceDefault, 
65339,3,2458.293662,7937.051057,-0.893724,1.528627,1.770719,SmartPoint,Default,SurfaceDefault, 
65339,4,4934.599603,7998.615482,0.403119,-1.206650,1.272206,SmartPoint,Default,SurfaceDefault, 
65339,5,6099.957311,9550.383677,-0.495589,0.277613,0.568048,SmartPoint,Default,SurfaceDefault, 
65341,1,7051.750380,4540.055511,0.611532,-0.713995,0.940086,SmartPoint,Default,SurfaceDefault, 
65341,3,1807.741035,3452.866818,-0.958549,-1.069385,1.436106,SmartPoint,Default,SurfaceDefault, 
65341,4,4436.630068,3491.678196,1.519535,0.266068,1.542654,SmartPoint,Default,SurfaceDefault, 
65343,1,3233.743343,953.834535,0.625069,-0.262981,0.678138,SmartPoint,Default,SurfaceDefault, 
65343,3,5357.469855,7386.547562,-0.038008,0.574275,0.575531,SmartPoint,Default,SurfaceDefault, 
65343,4,7857.322056,7536.830733,0.607059,-0.897304,1.083363,SmartPoint,Default,SurfaceDefault, 
65353,1,5734.496634,721.430892,0.859442,0.263120,0.898817,SmartPoint,Default,SurfaceDefault, 
65353,3,2830.192848,7392.169326,1.183130,-0.512843,1.289498,SmartPoint,Default,SurfaceDefault, 
65353,4,5340.581295,7468.430399,-0.285823,0.715693,0.770656,SmartPoint,Default,SurfaceDefault, 
65354,2,3379.047253,9335.159637,0.006330,0.453268,0.453312,SmartPoint,Default,SurfaceDefault, 
65354,3,5729.590348,9321.183226,-0.035990,-0.243378,0.246025,SmartPoint,Default,SurfaceDefault, 
65354,4,8169.847406,9488.682290,0.009384,-0.207304,0.207516,SmartPoint,Default,SurfaceDefault, 
65360,2,505.308406,10239.610588,0.050856,-0.546043,0.548406,SmartPoint,Default,SurfaceDefault, 
65360,3,2820.371021,10140.820682,0.495730,0.852106,0.985816,SmartPoint,Default,SurfaceDefault, 
65360,4,5231.264396,10220.505791,0.988200,-0.118799,0.995315,SmartPoint,Default,SurfaceDefault, 
65360,5,5478.360259,7434.764329,1.506442,0.406632,1.560358,SmartPoint,Default,SurfaceDefault, 
65367,2,1015.606451,5017.709276,-0.617484,-0.170436,0.640574,SmartPoint,Default,SurfaceDefault, 
65367,3,3494.140857,4917.234586,1.215814,0.269942,1.245421,SmartPoint,Default,SurfaceDefault, 
65367,4,6067.969679,5007.330350,-0.597674,-0.100828,0.606119,SmartPoint,Default,SurfaceDefault, 
65369,1,7026.876281,1497.706374,1.320768,-0.295579,1.353439,SmartPoint,Default,SurfaceDefault, 
65369,3,1599.397324,6536.780707,0.424011,-0.052788,0.427284,SmartPoint,Default,SurfaceDefault, 
65369,4,4117.849441,6571.799999,0.855170,-0.366407,0.930360,SmartPoint,Default,SurfaceDefault, 
65374,1,6707.156490,1775.656896,-1.360287,-0.463061,1.436943,SmartPoint,Default,SurfaceDefault, 
65374,3,1944.836514,6281.715699,-1.968309,-0.049861,1.968941,SmartPoint,Default,SurfaceDefault, 
65374,4,4470.582753,6326.816197,0.566889,-0.322492,0.652199,SmartPoint,Default,SurfaceDefault, 
65376,3,1603.939657,10853.672646,0.875349,0.181133,0.893893,SmartPoint,Default,SurfaceDefault, 
65376,4,3987.598597,10898.638298,0.841135,-0.093884,0.846358,SmartPoint,Default,SurfaceDefault, 
65376,5,6584.548516,6585.498785,1.716887,0.324729,1.747327,SmartPoint,Default,SurfaceDefault, 
65377,2,3043.673670,8611.198462,-0.714852,0.130787,0.726717,SmartPoint,Default,SurfaceDefault, 
65377,3,5413.927047,8585.392603,-0.031955,0.461723,0.462828,SmartPoint,Default,SurfaceDefault, 
65377,4,7874.882203,8740.752337,-0.249371,-0.181741,0.308571,SmartPoint,Default,SurfaceDefault, 
65377,5,3130.645762,9256.341773,-1.044260,0.307736,1.088660,SmartPoint,Default,SurfaceDefault, 
65378,2,1230.034172,10538.740688,1.058046,-0.423630,1.139704,SmartPoint,Default,SurfaceDefault, 
65378,3,3535.119557,10462.247467,-0.938770,-0.326621,0.993967,SmartPoint,Default,SurfaceDefault, 
65378,4,5931.290108,10566.091726,0.504465,0.371742,0.626640,SmartPoint,Default,SurfaceDefault, 
65378,5,4743.359147,7192.761422,0.648214,-0.322277,0.723909,SmartPoint,Default,SurfaceDefault, 
65380,2,2377.520529,4917.613742,-0.371715,-0.093566,0.383310,SmartPoint,Default,SurfaceDefault, 
65380,3,4870.272681,4859.369177,0.731425,0.478327,0.873944,SmartPoint,Default,SurfaceDefault, 
65380,4,7453.862780,4991.030354,-0.369222,-0.384997,0.533430,SmartPoint,Default,SurfaceDefault, 
65382,2,2450.071482,6472.169815,-0.650966,-0.242597,0.694701,SmartPoint,Default,SurfaceDefault, 
65382,3,4894.443464,6420.933551,1.285588,0.049479,1.286539,SmartPoint,Default,SurfaceDefault, 
65382,4,7432.418534,6557.048354,-0.622666,0.190551,0.651170,SmartPoint,Default,SurfaceDefault, 
