Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
10,11,1913.938927,594.557510,0.095092,-0.244447,0.262292,LSM Circular,Default,White, 
10,12,1486.216515,1601.530199,0.223372,0.009038,0.223555,LSM Circular,Default,White, 
10,13,2040.397980,1195.433585,0.107857,-0.254827,0.276713,LSM Circular,Default,White, 
10,14,857.728762,1672.810926,0.164172,-0.438176,0.467922,LSM Circular,Default,White, 
10,15,1396.972786,1361.356433,-0.157773,0.215580,0.267146,LSM Circular,Default,White, 
10,16,671.945293,1060.761965,-0.215882,-0.116492,0.245307,LSM Circular,Default,White, 
10,17,483.306612,1542.225058,-0.143116,0.088313,0.168171,LSM Circular,Default,White, 
10,18,1603.736424,1468.549778,0.324174,-0.001917,0.324180,LSM Circular,Default,White, 
10,19,2016.438370,1431.727119,0.253487,-0.115396,0.278518,LSM Circular,Default,White, 
10,20,833.285908,1562.760381,-0.059932,0.255035,0.261983,LSM Circular,Default,White, 
10,21,235.683374,1599.060624,-0.253723,0.015484,0.254195,LSM Circular,Default,White, 
11,1,195.661499,1429.849125,-0.400935,-0.249382,0.472166,LSM Circular,Default,White, 
11,2,678.767628,66.395111,0.593963,-0.281718,0.657387,LSM Circular,Default,White, 
11,3,199.948867,647.577310,-0.190598,-0.215804,0.287922,LSM Circular,Default,White, 
11,5,544.839196,119.835308,-0.269564,-0.224186,0.350605,LSM Circular,Default,White, 
11,6,1850.426531,226.715160,-0.158695,-0.402138,0.432318,LSM Circular,Default,White, 
11,7,1066.969263,17.141411,-0.278414,0.074660,0.288251,LSM Circular,Default,White, 
11,8,1829.949968,769.877242,-0.205840,0.085203,0.222777,LSM Circular,Default,White, 
11,9,1781.900254,115.307908,0.136634,0.171503,0.219276,LSM Circular,Default,White, 
11,10,1791.957586,1468.104307,0.295399,0.274121,0.402993,LSM Circular,Default,White, 
11,11,2032.440964,675.338467,0.266468,-0.226143,0.349494,LSM Circular,Default,White, 
11,13,2084.984123,1389.042769,0.234269,-0.337746,0.411041,LSM Circular,Default,White, 
11,15,1269.928067,1502.900455,-0.013935,0.470044,0.470251,LSM Circular,Default,White, 
11,16,535.313465,945.910573,-0.080365,-0.162558,0.181339,LSM Circular,Default,White, 
11,17,320.750743,1538.972241,-0.272222,0.070955,0.281317,LSM Circular,Default,White, 
11,18,1603.950008,1637.412842,0.495876,-0.164788,0.522540,LSM Circular,Default,White, 
11,19,2016.868866,1601.630577,0.128320,-0.077695,0.150008,LSM Circular,Default,White, 
11,20,662.685732,1558.350590,-0.104863,0.283017,0.301819,LSM Circular,Default,White, 
11,21,65.310638,1604.464757,0.608488,0.804269,1.008517,LSM Circular,Default,White, 
12,1,1418.139144,1270.016385,-0.006015,0.093655,0.093848,LSM Circular,Default,White, 
12,2,820.113881,1116.893703,-0.179009,-0.003666,0.179047,LSM Circular,Default,White, 
12,3,854.021897,1087.203722,0.044980,0.060034,0.075015,LSM Circular,Default,White, 
12,4,774.744942,581.848587,-0.030794,0.023283,0.038605,LSM Circular,Default,White, 
12,5,505.908013,837.238023,0.166275,0.044100,0.172024,LSM Circular,Default,White, 
12,6,1146.964642,213.515085,0.280435,-0.026891,0.281721,LSM Circular,Default,White, 
12,7,566.038548,497.424880,-0.114800,-0.147653,0.187030,LSM Circular,Default,White, 
12,8,1391.537407,356.584493,0.101085,0.025876,0.104345,LSM Circular,Default,White, 
12,9,881.483703,212.273053,-0.221152,-0.023559,0.222403,LSM Circular,Default,White, 
12,10,1684.949521,603.414703,0.039959,0.012718,0.041934,LSM Circular,Default,White, 
12,11,1309.627338,303.797232,0.258112,0.043922,0.261822,LSM Circular,Default,White, 
12,12,1756.567807,1021.910636,-0.071557,-0.002003,0.071585,LSM Circular,Default,White, 
12,13,1692.877693,434.216069,0.072470,-0.111518,0.132997,LSM Circular,Default,White, 
12,14,1535.904455,1374.632467,0.045456,0.225571,0.230105,LSM Circular,Default,White, 
12,15,1753.839175,705.469686,-0.098597,-0.161908,0.189567,LSM Circular,Default,White, 
12,16,1307.308585,1384.400869,0.074395,0.184642,0.199066,LSM Circular,Default,White, 
12,17,1325.662275,1374.707346,0.140482,-0.053204,0.150219,LSM Circular,Default,White, 
12,18,1413.811920,595.181969,0.054568,-0.013819,0.056291,LSM Circular,Default,White, 
12,19,1827.287034,560.641556,0.029297,-0.021794,0.036514,LSM Circular,Default,White, 
12,20,1701.857879,1389.645285,0.070094,-0.079456,0.105955,LSM Circular,Default,White, 
12,21,1096.028081,1396.250931,0.180270,-0.070627,0.193611,LSM Circular,Default,White, 
13,1,1216.827315,1269.937713,0.061872,0.105348,0.122174,LSM Circular,Default,White, 
13,2,819.633914,943.953134,-0.226253,-0.004438,0.226296,LSM Circular,Default,White, 
13,3,746.002363,984.370505,0.069445,0.053288,0.087534,LSM Circular,Default,White, 
13,4,880.744457,480.319168,-0.028085,0.004685,0.028474,LSM Circular,Default,White, 
13,5,540.605722,687.870709,0.017784,0.019136,0.026124,LSM Circular,Default,White, 
13,6,1292.313468,242.739431,0.257910,-0.029041,0.259540,LSM Circular,Default,White, 
13,7,681.597735,410.854699,-0.212816,-0.064562,0.222394,LSM Circular,Default,White, 
13,8,1468.451340,451.291571,0.122491,0.003473,0.122540,LSM Circular,Default,White, 
13,9,1036.617655,210.795805,-0.117916,0.082511,0.143918,LSM Circular,Default,White, 
13,10,1688.415750,751.562688,0.029099,0.099680,0.103841,LSM Circular,Default,White, 
13,11,1401.050321,365.908268,0.271178,-0.001886,0.271184,LSM Circular,Default,White, 
13,12,1698.448329,1109.779825,-0.064807,0.032097,0.072320,LSM Circular,Default,White, 
13,13,1720.618033,562.158314,-0.009803,-0.163256,0.163551,LSM Circular,Default,White, 
13,14,1421.123263,1396.754750,-0.015198,0.232759,0.233255,LSM Circular,Default,White, 
13,15,1668.170470,798.525316,-0.172045,-0.089177,0.193783,LSM Circular,Default,White, 
13,16,1214.384492,1304.174006,0.075912,0.155155,0.172730,LSM Circular,Default,White, 
13,17,1154.904590,1377.048375,0.123590,-0.024482,0.125991,LSM Circular,Default,White, 
13,18,1418.344538,771.875840,0.196768,-0.081570,0.213006,LSM Circular,Default,White, 
13,19,1833.865964,737.886391,0.011417,-0.037421,0.039124,LSM Circular,Default,White, 
13,20,1529.927899,1392.338454,0.006494,-0.005461,0.008485,LSM Circular,Default,White, 
13,21,919.340612,1404.010272,0.242697,0.057181,0.249342,LSM Circular,Default,White, 
14,1,1617.493932,1268.760294,-0.109329,0.041590,0.116973,LSM Circular,Default,White, 
14,2,821.266403,1288.356537,-0.138627,-0.047705,0.146605,LSM Circular,Default,White, 
14,3,970.869111,1197.310043,0.043537,-0.015329,0.046157,LSM Circular,Default,White, 
14,4,661.466258,691.444502,-0.070286,0.019087,0.072832,LSM Circular,Default,White, 
14,5,469.290760,1000.571565,0.187121,0.093726,0.209282,LSM Circular,Default,White, 
14,6,988.443651,182.760460,0.268089,0.012819,0.268395,LSM Circular,Default,White, 
14,7,444.186515,589.963539,-0.068627,-0.155143,0.169644,LSM Circular,Default,White, 
14,8,1310.145013,257.307431,0.147761,0.006127,0.147888,LSM Circular,Default,White, 
14,9,727.669894,214.781303,-0.234452,-0.065774,0.243504,LSM Circular,Default,White, 
14,10,1680.631139,456.866070,0.071816,-0.061583,0.094605,LSM Circular,Default,White, 
14,11,1223.548169,245.771396,0.153250,0.099413,0.182670,LSM Circular,Default,White, 
14,12,1811.033103,938.847585,-0.119173,-0.044939,0.127365,LSM Circular,Default,White, 
14,13,1666.865271,317.004027,0.156197,-0.025119,0.158204,LSM Circular,Default,White, 
14,14,1641.835430,1353.799102,0.013529,0.222522,0.222933,LSM Circular,Default,White, 
14,15,1832.914315,619.378762,-0.080288,-0.172832,0.190571,LSM Circular,Default,White, 
14,16,1393.783804,1458.888212,0.065723,0.259917,0.268098,LSM Circular,Default,White, 
14,17,1495.476991,1371.221635,0.097204,-0.066011,0.117499,LSM Circular,Default,White, 
