Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
65369,1,7026.876281,1497.706374,1.329601,-0.299031,1.362812,SmartPoint,Default,SurfaceDefault, 
65369,3,1599.397324,6536.780707,0.425237,-0.038654,0.426990,SmartPoint,Default,SurfaceDefault, 
65369,4,4117.849441,6571.799999,0.861877,-0.384800,0.943877,SmartPoint,Default,SurfaceDefault, 
65374,1,6707.156490,1775.656896,-1.348672,-0.465811,1.426849,SmartPoint,Default,SurfaceDefault, 
65374,3,1944.836514,6281.715699,-1.965193,-0.036239,1.965527,SmartPoint,Default,SurfaceDefault, 
65374,4,4470.582753,6326.816197,0.574591,-0.339927,0.667611,SmartPoint,Default,SurfaceDefault, 
65376,3,1603.939657,10853.672646,0.856994,0.198279,0.879633,SmartPoint,Default,SurfaceDefault, 
65376,4,3987.598597,10898.638298,0.844549,-0.104493,0.850989,SmartPoint,Default,SurfaceDefault, 
65376,5,6584.548516,6585.498785,1.701476,0.329621,1.733110,SmartPoint,Default,SurfaceDefault, 
65377,2,3043.673670,8611.198462,-0.718355,0.137286,0.731356,SmartPoint,Default,SurfaceDefault, 
65377,3,5413.927047,8585.392603,-0.009408,0.458204,0.458300,SmartPoint,Default,SurfaceDefault, 
65377,4,7874.882203,8740.752337,-0.252294,-0.188146,0.314724,SmartPoint,Default,SurfaceDefault, 
65377,5,3130.645762,9256.341773,-1.027155,0.306285,1.071847,SmartPoint,Default,SurfaceDefault, 
65378,2,1230.034172,10538.740688,1.042872,-0.413079,1.121703,SmartPoint,Default,SurfaceDefault, 
65378,3,3535.119557,10462.247467,-0.925033,-0.323463,0.979956,SmartPoint,Default,SurfaceDefault, 
65378,4,5931.290108,10566.091726,0.524573,0.372207,0.643207,SmartPoint,Default,SurfaceDefault, 
65378,5,4743.359147,7192.761422,0.665599,-0.304616,0.731992,SmartPoint,Default,SurfaceDefault, 
