Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
65393,4,4518.325708,6754.048063,1.337264,0.233712,1.357533,SmartPoint,Default,SurfaceDefault, 
65393,5,6713.085492,10750.857448,-0.037002,0.728388,0.729327,SmartPoint,Default,SurfaceDefault, 
65394,1,4248.412812,7060.420726,-0.659660,-0.050282,0.661573,SmartPoint,Default,SurfaceDefault, 
65394,3,4802.144155,1186.822578,-0.604499,-1.188036,1.332985,SmartPoint,Default,SurfaceDefault, 
65394,4,7484.724050,1315.077302,-0.018589,1.186909,1.187054,SmartPoint,Default,SurfaceDefault, 
65395,2,2478.605200,2166.077074,0.126119,0.036564,0.131313,SmartPoint,Default,SurfaceDefault, 
65395,3,5061.758503,2101.326312,-0.248085,-0.144829,0.287266,SmartPoint,Default,SurfaceDefault, 
65395,4,7730.357757,2236.514511,0.124514,0.108526,0.165171,SmartPoint,Default,SurfaceDefault, 
65401,2,2481.585830,10381.129286,-0.840120,0.331845,0.903285,SmartPoint,Default,SurfaceDefault, 
65401,3,4795.656202,10343.192558,-0.105071,0.375685,0.390102,SmartPoint,Default,SurfaceDefault, 
65401,4,7201.547577,10484.569535,1.120360,0.233597,1.144454,SmartPoint,Default,SurfaceDefault, 
65401,5,3524.671622,7466.441021,0.063476,1.031401,1.033352,SmartPoint,Default,SurfaceDefault, 
65406,2,964.476213,3376.543874,-0.613622,1.229151,1.373806,SmartPoint,Default,SurfaceDefault, 
65406,3,3499.500861,3267.136284,1.120356,-0.430309,1.200151,SmartPoint,Default,SurfaceDefault, 
65406,4,6128.840836,3355.315117,-0.570578,-0.794394,0.978070,SmartPoint,Default,SurfaceDefault, 
65411,3,2570.915615,7687.586660,-0.298982,0.132003,0.326826,SmartPoint,Default,SurfaceDefault, 
65411,4,5053.865506,7754.364609,-0.537922,-0.239584,0.588864,SmartPoint,Default,SurfaceDefault, 
65411,5,6019.367938,9801.392194,-0.820388,-0.226629,0.851115,SmartPoint,Default,SurfaceDefault, 
65415,3,1895.445659,11010.663226,-1.004226,0.795450,1.281098,SmartPoint,Default,SurfaceDefault, 
65415,4,4283.237238,11064.755057,1.808485,-0.034107,1.808807,SmartPoint,Default,SurfaceDefault, 
65415,5,6281.456583,6488.137720,0.714124,0.921756,1.166022,SmartPoint,Default,SurfaceDefault, 
65416,1,6344.451964,486.316840,-1.087927,0.497858,1.196431,SmartPoint,Default,SurfaceDefault, 
65416,3,2206.356028,7607.335726,0.155483,0.311489,0.348138,SmartPoint,Default,SurfaceDefault, 
65416,4,4694.895955,7663.270455,-1.185904,0.299675,1.223181,SmartPoint,Default,SurfaceDefault, 
65419,1,7962.799805,5051.601148,1.322497,-0.121310,1.328050,SmartPoint,Default,SurfaceDefault, 
65419,3,938.113122,2906.486443,0.775022,-1.173824,1.406599,SmartPoint,Default,SurfaceDefault, 
65419,4,3567.475504,2918.512873,0.564043,0.933564,1.090728,SmartPoint,Default,SurfaceDefault, 
65432,3,4939.566702,8162.217756,0.620995,0.044389,0.622579,SmartPoint,Default,SurfaceDefault, 
65432,4,7413.934559,8302.673020,0.173624,-0.105309,0.203065,SmartPoint,Default,SurfaceDefault, 
65432,5,3641.740854,9616.646566,0.811692,0.041587,0.812756,SmartPoint,Default,SurfaceDefault, 
65436,2,1948.861937,11163.113455,0.488696,0.630326,0.797580,SmartPoint,Default,SurfaceDefault, 
65436,3,4236.572788,11109.841277,-0.001260,-0.535038,0.535039,SmartPoint,Default,SurfaceDefault, 
65436,4,6618.431927,11236.139807,-0.896653,-0.709137,1.143181,SmartPoint,Default,SurfaceDefault, 
65436,5,3980.179412,6644.889278,-0.293970,-0.710947,0.769327,SmartPoint,Default,SurfaceDefault, 
65445,1,4376.353821,7147.352628,-0.181720,-0.694258,0.717646,SmartPoint,Default,SurfaceDefault, 
65445,3,4681.139528,1089.724594,-1.524174,-1.238426,1.963875,SmartPoint,Default,SurfaceDefault, 
65445,4,7364.140884,1213.576987,1.305882,0.522156,1.406405,SmartPoint,Default,SurfaceDefault, 
65449,2,1088.147423,8098.271577,-0.133083,-1.021894,1.030523,SmartPoint,Default,SurfaceDefault, 
65449,3,3491.999447,8010.563912,0.314007,-0.054088,0.318631,SmartPoint,Default,SurfaceDefault, 
65449,4,5991.130088,8108.453786,-0.116801,1.068591,1.074955,SmartPoint,Default,SurfaceDefault, 
65451,1,7236.899489,2621.351528,-0.199854,1.225446,1.241636,SmartPoint,Default,SurfaceDefault, 
65451,3,1475.904785,5398.639720,1.815361,0.170262,1.823328,SmartPoint,Default,SurfaceDefault, 
65451,4,4030.676402,5429.858464,-0.627440,1.768013,1.876046,SmartPoint,Default,SurfaceDefault, 
