Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
67,1,1210.997845,559.469963,0.010704,-0.037438,0.038938,LSM Circular,Default,White, 
67,3,1334.000340,541.733526,0.010758,0.039450,0.040890,LSM Circular,Default,White, 
68,1,894.548498,560.012781,0.007614,-0.028047,0.029063,LSM Circular,Default,White, 
68,3,1128.246624,406.184871,0.008300,0.031175,0.032261,LSM Circular,Default,White, 
69,1,1052.104498,558.208910,0.008503,-0.030420,0.031586,LSM Circular,Default,White, 
69,3,1227.911102,470.436190,0.008819,0.032950,0.034109,LSM Circular,Default,White, 
70,1,467.812004,460.882343,0.007517,-0.030512,0.031424,LSM Circular,Default,White, 
70,3,960.491870,178.315457,0.008468,0.036184,0.037162,LSM Circular,Default,White, 
71,1,1808.757634,459.492398,-0.007100,0.024029,0.025056,LSM Circular,Default,White, 
71,3,1915.881900,778.076833,-0.006155,-0.022137,0.022977,LSM Circular,Default,White, 
72,1,611.471745,457.787904,0.005007,-0.019758,0.020383,LSM Circular,Default,White, 
72,3,1043.951935,228.098404,0.005440,0.022815,0.023454,LSM Circular,Default,White, 
73,1,1661.753492,457.216679,-0.006780,0.022989,0.023968,LSM Circular,Default,White, 
73,3,1786.134164,693.656866,-0.005826,-0.021904,0.022666,LSM Circular,Default,White, 
74,1,758.217792,456.272362,0.006408,-0.024486,0.025311,LSM Circular,Default,White, 
74,3,1132.666863,282.529290,0.006601,0.027558,0.028337,LSM Circular,Default,White, 
75,1,1512.419364,454.859507,-0.002716,0.009500,0.009880,LSM Circular,Default,White, 
75,3,1662.460531,613.316296,-0.002459,-0.009350,0.009668,LSM Circular,Default,White, 
76,1,907.396733,454.632306,0.010311,-0.038357,0.039719,LSM Circular,Default,White, 
76,3,1226.950746,340.248776,0.010127,0.042014,0.043217,LSM Circular,Default,White, 
77,1,1361.603291,453.781212,0.004158,-0.014372,0.014961,LSM Circular,Default,White, 
77,3,1544.629681,538.357901,0.003724,0.014540,0.015009,LSM Circular,Default,White, 
78,1,1209.875853,453.515743,0.003130,-0.011070,0.011504,LSM Circular,Default,White, 
78,3,1432.734720,468.030060,0.002842,0.011503,0.011849,LSM Circular,Default,White, 
79,1,1058.208934,453.344045,0.005144,-0.018789,0.019480,LSM Circular,Default,White, 
79,3,1326.963511,401.659115,0.004932,0.020063,0.020660,LSM Circular,Default,White, 
80,1,497.541544,366.549712,0.003994,-0.016435,0.016913,LSM Circular,Default,White, 
80,3,1052.578797,125.177101,0.004058,0.019161,0.019586,LSM Circular,Default,White, 
81,1,1783.106459,362.064866,-0.007652,0.026034,0.027136,LSM Circular,Default,White, 
81,3,2003.319526,689.804200,-0.005974,-0.023715,0.024456,LSM Circular,Default,White, 
82,1,776.570223,361.072263,0.005727,-0.022343,0.023065,LSM Circular,Default,White, 
82,3,1225.891254,224.162143,0.005441,0.024770,0.025361,LSM Circular,Default,White, 
83,1,1498.456395,359.071418,-0.011472,0.039299,0.040939,LSM Circular,Default,White, 
83,3,1752.845217,536.640878,-0.008952,-0.038131,0.039167,LSM Circular,Default,White, 
84,1,1354.069369,358.159924,-0.011089,0.038731,0.040287,LSM Circular,Default,White, 
84,3,1636.355850,466.205533,-0.008869,-0.038660,0.039665,LSM Circular,Default,White, 
85,1,1208.752630,357.690219,-0.007730,0.027283,0.028357,LSM Circular,Default,White, 
85,3,1525.361809,399.604591,-0.006330,-0.027991,0.028697,LSM Circular,Default,White, 
86,1,919.219257,358.004334,0.001792,-0.006671,0.006907,LSM Circular,Default,White, 
86,3,1320.352091,277.714618,0.001631,0.007221,0.007403,LSM Circular,Default,White, 
87,1,1063.626224,356.584549,-0.005790,0.021154,0.021932,LSM Circular,Default,White, 
87,3,1420.197132,335.863688,-0.004971,-0.022272,0.022820,LSM Circular,Default,White, 
88,1,525.225025,279.766424,-0.004461,0.018576,0.019104,LSM Circular,Default,White, 
88,3,1140.468221,74.781676,-0.004219,-0.021337,0.021750,LSM Circular,Default,White, 
89,1,658.303547,276.372175,-0.008835,0.035867,0.036939,LSM Circular,Default,White, 
89,3,1224.939981,120.154166,-0.007894,-0.040225,0.040993,LSM Circular,Default,White, 
90,1,1758.855112,274.333914,-0.003516,0.011943,0.012450,LSM Circular,Default,White, 
90,3,2084.403614,608.863701,-0.002398,-0.010759,0.011023,LSM Circular,Default,White, 
91,1,793.373010,273.542496,-0.000181,0.000819,0.000839,LSM Circular,Default,White, 
91,3,1314.207262,168.731132,-0.000188,-0.000887,0.000907,LSM Circular,Default,White, 
92,1,1622.827175,272.457077,-0.005898,0.020139,0.020985,LSM Circular,Default,White, 
92,3,1957.932706,534.729249,-0.004147,-0.018767,0.019220,LSM Circular,Default,White, 
93,1,930.524234,271.494931,-0.009206,0.034916,0.036109,LSM Circular,Default,White, 
